user_id,pilot,metric,cov
cb1bf2,0,0.0,1680.0
f09a23,0,0.0,1080.0
791598,1,1410.0,0.0
fb1f12,0,0.0,810.0
f81590,1,600.0,1290.0
b3d410,0,0.0,720.0
ab7ae9,1,0.0,1380.0
c2288e,0,840.0,1680.0
0f34dd,0,0.0,1320.0
b3110a,0,0.0,1680.0
d0fe0d,1,1800.0,0.0
e8b794,0,0.0,780.0
b99aae,0,0.0,600.0
909399,0,1320.0,0.0
a287d6,0,0.0,1350.0
e032ad,0,840.0,1680.0
c001f8,0,0.0,720.0
23b411,0,0.0,0.0
42b177,1,0.0,2040.0
7aa7e5,1,0.0,780.0
b685fc,1,0.0,2280.0
deb09c,0,780.0,780.0
b7972c,1,5310.0,600.0
b769fc,0,0.0,780.0
2f5456,1,0.0,1560.0
cddc3f,0,0.0,1560.0
8269e3,0,0.0,540.0
1c82e5,0,0.0,2610.0
16ab95,0,0.0,0.0
d118f7,0,540.0,540.0
81ae0f,0,780.0,780.0
01de2f,0,0.0,810.0
836251,0,720.0,3030.0
85f8c0,0,0.0,2610.0
510559,0,0.0,0.0
5a4e27,0,0.0,3540.0
6c11ed,0,0.0,0.0
04c774,1,0.0,870.0
0b6822,1,0.0,780.0
d773ec,0,0.0,2220.0
1ca0df,1,0.0,720.0
1c1875,0,0.0,1560.0
0e71ee,1,750.0,780.0
5a55af,0,0.0,8160.0
a934c7,1,0.0,1290.0
d2dfa5,0,0.0,0.0
d53c9c,1,1500.0,1500.0
1721f7,1,0.0,750.0
f3d353,1,0.0,4170.0
45bee4,1,0.0,0.0
d7bc67,0,3780.0,7410.0
5d2b53,0,1560.0,0.0
862b98,0,0.0,600.0
f3de6a,1,0.0,0.0
edcb30,1,0.0,1470.0
7cb5ec,0,660.0,1320.0
27a51b,1,720.0,720.0
57a5fa,0,0.0,2520.0
ca5b27,1,0.0,4230.0
153866,0,0.0,4620.0
ff91da,1,1650.0,3270.0
95d127,1,1620.0,0.0
58a21a,0,0.0,3060.0
30f53e,1,0.0,2820.0
952638,1,0.0,1320.0
f8fc26,1,0.0,1140.0
99fe25,1,0.0,720.0
6e3bc7,0,0.0,840.0
76b0fe,0,1320.0,1320.0
847e0d,0,810.0,0.0
080f6c,0,1560.0,0.0
90ec67,1,0.0,3120.0
792cab,0,0.0,840.0
b0e11f,1,0.0,0.0
39b7a5,0,0.0,0.0
f7e736,0,0.0,3120.0
83ba47,0,2340.0,0.0
98d5e7,1,780.0,2400.0
393d16,1,0.0,0.0
063937,1,0.0,1320.0
a7be4c,1,0.0,720.0
709c81,1,3900.0,660.0
d1d048,0,870.0,2640.0
24e15b,0,1560.0,3120.0
41438c,1,0.0,1200.0
1d336f,0,1200.0,2430.0
ab6898,1,0.0,0.0
ce773d,1,0.0,2820.0
8567f3,0,750.0,2220.0
cded2f,0,0.0,1260.0
db31f5,0,0.0,2670.0
82581d,0,0.0,840.0
5d4728,1,600.0,600.0
65849a,1,0.0,1860.0
8bf074,0,0.0,1410.0
ef655a,1,0.0,0.0
40b2eb,0,0.0,1080.0
3e2836,1,0.0,720.0
0742e5,0,0.0,3450.0
7b666d,0,0.0,3630.0
3e1173,1,0.0,780.0
0965c3,0,0.0,1560.0
bea379,0,0.0,0.0
498c0c,1,0.0,2760.0
0560a5,1,870.0,0.0
9a878b,1,1500.0,1500.0
959b09,0,1620.0,1620.0
5c61b9,0,0.0,600.0
384694,1,0.0,840.0
fc8645,0,540.0,540.0
d7b5ff,1,0.0,660.0
4943ea,1,0.0,1440.0
0314b3,1,0.0,780.0
332d5a,1,0.0,1200.0
3400fd,0,0.0,0.0
668ab2,1,0.0,0.0
d48415,0,660.0,660.0
f1a635,1,0.0,2280.0
d59b16,0,840.0,0.0
0e901e,0,0.0,0.0
82b853,0,0.0,0.0
1eaf96,1,660.0,1470.0
3ed172,0,720.0,720.0
2817b6,0,0.0,0.0
81a011,1,0.0,0.0
606567,1,0.0,540.0
b15ef0,0,0.0,1200.0
47535c,1,0.0,0.0
014eab,0,0.0,1560.0
2137b9,0,0.0,1650.0
846b1c,1,0.0,600.0
a02134,1,0.0,0.0
0a838a,1,0.0,0.0
b8d6a2,0,0.0,2280.0
89d944,1,0.0,3120.0
2f36ba,1,0.0,1680.0
923315,1,0.0,660.0
cd35a7,1,0.0,1620.0
19eaa5,1,0.0,3720.0
98cfa6,1,0.0,4680.0
2f062c,1,0.0,0.0
792e40,1,0.0,540.0
c02416,1,2220.0,0.0
113ce7,1,0.0,0.0
773799,0,540.0,540.0
f1c9ee,0,0.0,4140.0
eacb5e,1,0.0,750.0
651f4f,0,0.0,1680.0
c0f14c,1,1380.0,840.0
29c11a,1,0.0,2040.0
7f2f95,0,0.0,1440.0
8316b3,1,1200.0,1140.0
1c1543,1,720.0,720.0
a7de46,1,0.0,1680.0
743cfd,0,0.0,600.0
34c8ef,1,1500.0,1500.0
294310,0,0.0,1620.0
120e78,0,0.0,0.0
fa3def,0,0.0,1680.0
beab00,0,1500.0,1500.0
8ebb9d,1,0.0,1680.0
dafef8,0,0.0,5700.0
d87986,0,1500.0,1500.0
03a9ab,1,0.0,0.0
faba2a,0,0.0,0.0
a18eb5,0,0.0,0.0
ce26d1,1,0.0,3780.0
93e859,0,0.0,1980.0
13a3fc,0,0.0,2460.0
791186,0,0.0,0.0
5abfb1,0,0.0,0.0
3995a3,0,0.0,0.0
252181,1,0.0,840.0
176a56,0,0.0,780.0
59919a,1,0.0,4080.0
c964f7,0,0.0,0.0
f4b8ef,0,600.0,1200.0
13169a,1,0.0,0.0
28982a,0,1890.0,1860.0
92eabb,0,1200.0,1140.0
559337,1,0.0,0.0
be474b,0,780.0,780.0
a019f9,1,0.0,1920.0
1fe4df,1,0.0,660.0
4e3f00,0,750.0,0.0
827eb6,0,780.0,0.0
80d647,1,0.0,1290.0
b7e3b0,0,0.0,840.0
9997f1,0,0.0,750.0
276d7b,1,0.0,0.0
a898cd,0,0.0,840.0
a1762f,0,4590.0,4530.0
a6a3e2,0,0.0,1560.0
9852e0,0,0.0,810.0
267c55,1,0.0,2580.0
2de279,0,0.0,1440.0
90f72c,1,2160.0,2130.0
6c0f24,1,0.0,0.0
ba2e8a,1,2100.0,0.0
a3569d,1,0.0,0.0
f98980,1,0.0,1980.0
6ac4ad,0,0.0,540.0
5e25ce,0,0.0,0.0
dfecb1,1,1380.0,1350.0
db4cc4,0,0.0,1320.0
333fc2,0,0.0,4500.0
1a0420,1,0.0,540.0
37c611,0,600.0,600.0
9859d0,1,0.0,0.0
631942,0,1380.0,1380.0
175f90,1,900.0,0.0
a989cc,1,1980.0,2700.0
e43a5b,0,840.0,0.0
b7c963,0,0.0,930.0
f732a7,1,0.0,0.0
d888b3,0,0.0,840.0
9856f3,1,0.0,0.0
fdfa01,1,0.0,1320.0
6ed041,1,0.0,0.0
e37fcb,0,2790.0,1860.0
ccb625,0,540.0,540.0
59af92,1,0.0,2940.0
e795e7,1,0.0,1500.0
1d2bcd,1,0.0,1590.0
54ef62,1,0.0,1080.0
d5235c,0,0.0,0.0
7aca7b,0,690.0,1350.0
cf2fdf,1,0.0,600.0
2a4d07,0,0.0,0.0
fad267,1,780.0,1710.0
bdf335,0,720.0,720.0
a85ba9,0,0.0,0.0
abc2c8,1,0.0,1260.0
df657f,1,1560.0,1560.0
b27f7d,1,0.0,840.0
2e2dd8,0,0.0,1500.0
974d21,0,0.0,660.0
072856,1,0.0,1380.0
f6e606,0,600.0,0.0
54116b,1,0.0,870.0
df6a3e,1,0.0,2340.0
c1c754,0,0.0,1770.0
db6f2d,1,600.0,840.0
7e708d,1,0.0,0.0
d72e88,0,0.0,0.0
9e38f5,1,0.0,0.0
416f26,1,0.0,7020.0
cdb9ed,1,0.0,0.0
4af2fa,1,0.0,3690.0
7870e3,1,3420.0,0.0
00ca18,0,0.0,2010.0
d147ed,1,1800.0,0.0
783d1e,0,660.0,660.0
d96674,0,0.0,5250.0
4b4f85,0,0.0,540.0
3d4572,0,0.0,780.0
1519c2,1,0.0,1320.0
2df2c0,0,540.0,0.0
1623db,1,0.0,720.0
aebb08,0,0.0,840.0
49bb5a,0,0.0,0.0
6bd0b3,1,720.0,720.0
283f27,1,0.0,900.0
622bc4,0,0.0,0.0
8f2c43,0,0.0,540.0
39bdc0,1,840.0,840.0
063bdb,0,0.0,540.0
46fb9b,0,0.0,840.0
1b2e83,0,5250.0,5040.0
61c2b4,1,1860.0,1740.0
86a279,0,0.0,900.0
537c3b,1,0.0,540.0
da36b1,0,900.0,1620.0
672e0c,0,600.0,600.0
e0a1d0,1,0.0,1950.0
f45e36,0,0.0,1560.0
dcff21,0,0.0,1200.0
1b4f92,0,0.0,600.0
0b1341,0,1980.0,1920.0
41f29d,0,0.0,1350.0
b0072c,0,2160.0,0.0
f7cd00,1,0.0,0.0
0b5349,1,0.0,1440.0
708c10,1,0.0,0.0
0520d2,0,660.0,630.0
db37d4,1,720.0,720.0
41c8bc,1,0.0,1410.0
1639b8,0,540.0,540.0
1fd748,1,2190.0,2160.0
8c3380,1,0.0,0.0
1fab1a,0,1440.0,2040.0
6f8927,1,540.0,0.0
d7dda7,1,0.0,0.0
110bce,1,0.0,720.0
d0b5d1,0,0.0,840.0
23efb1,0,0.0,0.0
ddb50a,0,0.0,2790.0
bd3fad,1,0.0,1440.0
c355a7,1,720.0,0.0
ade663,0,0.0,1260.0
d83449,0,750.0,750.0
263c16,1,0.0,1680.0
a8d961,0,2820.0,0.0
dd04df,0,0.0,660.0
817683,1,1560.0,1560.0
980ed9,0,0.0,0.0
ffd4a9,1,0.0,1560.0
57339e,1,0.0,2580.0
b0195d,0,0.0,2520.0
836ad4,1,0.0,0.0
2ebe1c,0,1080.0,930.0
e8d64c,1,0.0,0.0
8dad82,0,0.0,780.0
7044c0,1,660.0,660.0
a419fb,1,0.0,0.0
73b8f7,1,0.0,780.0
19d369,1,0.0,2760.0
9a643a,0,0.0,0.0
fc8502,0,0.0,840.0
28b551,0,2190.0,2160.0
323f65,0,0.0,1590.0
0826a9,0,0.0,1080.0
963479,0,720.0,0.0
0793bc,1,0.0,0.0
ec60d5,1,1440.0,0.0
984018,0,0.0,0.0
77b142,0,0.0,1530.0
f96586,0,0.0,1620.0
135210,0,0.0,1320.0
4f7a7e,0,0.0,0.0
70f783,1,600.0,600.0
8b1e4f,0,0.0,0.0
17fc2a,0,0.0,0.0
24564d,1,0.0,5760.0
862d77,0,0.0,2340.0
7af794,1,0.0,4440.0
44da70,1,0.0,0.0
f7fb44,1,0.0,2160.0
cef001,0,0.0,0.0
43af63,0,1680.0,1650.0
8261fd,0,0.0,780.0
54a4b4,1,0.0,600.0
0e5706,0,0.0,3480.0
bf4367,0,0.0,2700.0
3c2d16,0,780.0,780.0
2d866b,1,0.0,780.0
ae0615,1,0.0,2790.0
8af8e1,0,0.0,0.0
df29be,1,0.0,780.0
351771,0,4410.0,0.0
dec73c,0,0.0,1620.0
924b45,0,0.0,0.0
43ba96,1,0.0,3120.0
d33825,0,0.0,0.0
d8dfac,0,0.0,0.0
8fe634,0,0.0,1920.0
4c576a,0,0.0,600.0
e6cb06,1,3720.0,2250.0
4c8be3,0,1260.0,780.0
f275ee,0,780.0,780.0
3a3a25,0,540.0,0.0
2a593b,0,0.0,1500.0
1074f0,0,0.0,600.0
b052ce,0,0.0,0.0
95730d,1,840.0,840.0
12541a,0,540.0,2010.0
dee6ea,0,0.0,1650.0
780632,1,0.0,1440.0
270123,1,0.0,2820.0
e1fe8b,0,690.0,2070.0
1c99dc,0,0.0,780.0
1aff5a,0,1650.0,3270.0
32c697,0,0.0,0.0
19adb3,1,780.0,1920.0
565ded,0,0.0,2670.0
2483d9,1,0.0,3600.0
32bec3,1,0.0,0.0
03bfe8,1,0.0,600.0
e5406e,0,0.0,0.0
a1fd5c,1,0.0,2400.0
a2881f,0,0.0,0.0
9a4c27,1,2700.0,2580.0
03385a,1,0.0,720.0
8d3b4a,0,0.0,1560.0
f244a1,0,0.0,1440.0
e293d1,0,0.0,780.0
47c190,0,540.0,0.0
f424df,0,0.0,0.0
953efc,1,540.0,0.0
12de21,0,540.0,540.0
b61e01,0,0.0,0.0
d448e8,0,0.0,0.0
81be9a,0,930.0,900.0
57f274,1,600.0,600.0
b71cb3,0,690.0,1590.0
248d88,0,0.0,5820.0
dad213,1,0.0,720.0
ab5773,1,780.0,780.0
700fe6,1,0.0,0.0
447119,1,0.0,1320.0
5eb49b,1,0.0,1620.0
a0bd0a,1,0.0,3120.0
5ad1a8,1,0.0,1560.0
5b7722,0,0.0,0.0
588455,1,0.0,1530.0
b8cf2e,0,0.0,1560.0
67bd38,0,0.0,3060.0
7878b3,1,1320.0,2640.0
149b77,1,0.0,780.0
810659,1,0.0,1320.0
dbcd8d,0,0.0,0.0
493710,0,780.0,1500.0
d5207f,0,0.0,2670.0
d238c9,1,0.0,780.0
46fc74,0,0.0,0.0
f1e281,0,0.0,0.0
1191ee,0,0.0,1560.0
69ecaa,0,0.0,870.0
53d54d,0,1410.0,1440.0
65bd79,1,0.0,0.0
2e9072,0,720.0,2160.0
1cebaf,1,0.0,720.0
143809,1,0.0,1500.0
2e8480,1,0.0,540.0
52bccc,1,0.0,720.0
124534,0,0.0,780.0
63d90c,1,720.0,720.0
51adf7,1,600.0,1800.0
a1c05b,1,0.0,1560.0
6fe0e0,0,0.0,540.0
fea2af,1,780.0,0.0
7f6f31,0,840.0,0.0
a1da55,0,0.0,2520.0
3db15a,0,1230.0,2460.0
e43d25,1,0.0,0.0
aa3202,1,0.0,2250.0
4343e9,1,0.0,720.0
4b258c,0,840.0,0.0
d15d6d,0,0.0,780.0
76ea00,0,0.0,0.0
ebf32d,0,0.0,0.0
dbba54,1,0.0,0.0
a0b148,0,720.0,1440.0
627ef6,1,0.0,0.0
2be8bf,0,0.0,1830.0
b38dbe,0,0.0,0.0
d0dd83,0,780.0,1560.0
261c30,1,0.0,0.0
b41be7,0,0.0,2460.0
a65040,1,0.0,1650.0
e56932,0,0.0,3120.0
2c5d6b,1,0.0,1560.0
1e83fc,0,0.0,0.0
3f19e0,1,2220.0,2160.0
555a10,0,2100.0,2070.0
5a5439,0,0.0,780.0
d85d0b,1,0.0,690.0
a37974,0,0.0,1560.0
bcbe1d,1,0.0,600.0
7b2378,0,0.0,1080.0
a6fd96,0,0.0,600.0
ac5723,0,0.0,8550.0
addcc1,1,0.0,1380.0
5d910b,0,840.0,840.0
1594cc,1,870.0,0.0
71b263,1,0.0,780.0
093d5e,1,0.0,1440.0
e5b650,0,0.0,600.0
c5fadf,0,0.0,1560.0
825da4,0,900.0,0.0
478602,1,0.0,0.0
296a20,1,0.0,5460.0
c00697,1,0.0,0.0
be54a2,1,0.0,1200.0
967ddd,1,0.0,720.0
f1a64e,0,0.0,1440.0
fa5830,1,1470.0,0.0
1436f4,1,0.0,780.0
b8844e,0,0.0,2640.0
8253e9,1,0.0,0.0
848a9a,1,0.0,1740.0
6f327d,1,2280.0,0.0
dd6196,1,0.0,0.0
09bbde,1,0.0,1380.0
4170f2,1,0.0,1200.0
56b779,1,0.0,600.0
822ff4,1,780.0,1560.0
448680,1,0.0,0.0
57333e,0,0.0,0.0
250774,0,1500.0,0.0
e1ed1c,1,0.0,0.0
e82993,1,0.0,1440.0
dd22c3,0,0.0,2520.0
f8d34d,1,0.0,4290.0
ac01c1,1,0.0,0.0
e7e5b1,0,0.0,0.0
2dd2a2,0,0.0,0.0
7ff7ff,1,0.0,0.0
74b731,1,0.0,600.0
613db0,1,540.0,1080.0
