user_id,pilot,metric,cov
cc7417,1,0.0,1440.0
4fa121,0,0.0,1740.0
925863,0,0.0,0.0
2ba398,1,0.0,720.0
5747d8,1,0.0,0.0
438a01,1,0.0,1440.0
3aeb66,1,0.0,2340.0
b828f7,0,780.0,780.0
501455,1,0.0,1350.0
e548ca,0,2010.0,3990.0
453686,0,780.0,2340.0
50ece8,0,0.0,1440.0
11ebb6,0,0.0,0.0
c015bf,1,0.0,540.0
1392fa,1,0.0,600.0
dfe37c,0,0.0,0.0
e1dd00,0,0.0,1680.0
5bb9f7,0,870.0,1740.0
a52e82,1,780.0,780.0
47f7f7,1,630.0,1200.0
587d54,1,690.0,1980.0
7ec198,0,0.0,0.0
620ac9,1,3960.0,3780.0
81c6f6,0,840.0,840.0
9ec468,1,1380.0,0.0
c503cd,0,720.0,720.0
b62f15,1,0.0,5640.0
115cfd,1,0.0,0.0
c80f99,1,2880.0,2820.0
366e1a,1,780.0,2040.0
a79a05,0,0.0,1560.0
6dc683,1,0.0,1080.0
813199,1,0.0,600.0
4c27e2,1,0.0,0.0
2defc7,1,0.0,2760.0
80a964,0,0.0,540.0
a969d3,1,0.0,0.0
af26da,1,0.0,1620.0
255bde,0,0.0,1560.0
7b166d,0,0.0,1560.0
5629e7,0,2070.0,2040.0
408cbe,1,0.0,0.0
57acc7,0,780.0,1560.0
0755bc,0,0.0,4710.0
083ed5,0,0.0,3240.0
6c8d65,1,0.0,720.0
e6262a,0,0.0,1080.0
46a668,1,0.0,0.0
34e18a,0,0.0,1200.0
b578db,1,0.0,1530.0
e45039,1,0.0,2430.0
a20c36,0,0.0,3690.0
027cb4,1,2460.0,2400.0
db0078,1,1380.0,1380.0
b806aa,1,0.0,1560.0
19cdc5,1,0.0,720.0
43a14c,0,0.0,1440.0
1c1251,0,0.0,0.0
b4dce7,1,780.0,780.0
b5ec04,1,0.0,780.0
7d68cc,1,0.0,2340.0
be5ed1,1,600.0,1200.0
97bfcb,0,0.0,2340.0
877a91,0,0.0,1680.0
4f138a,0,0.0,1200.0
7c97a1,1,600.0,1740.0
ebb7a8,1,1380.0,3000.0
1029b5,1,0.0,1620.0
15f1d1,1,0.0,2760.0
a9f648,1,0.0,0.0
79ed14,0,0.0,0.0
29efc4,0,0.0,720.0
379c55,0,540.0,0.0
290586,0,0.0,780.0
5c959a,1,0.0,0.0
76020c,0,0.0,0.0
b43643,0,0.0,2010.0
9e403f,0,0.0,7980.0
771ff3,1,0.0,780.0
7cb9c6,0,0.0,1830.0
be010f,0,930.0,900.0
2e62ba,1,0.0,720.0
6f2ff2,0,2190.0,600.0
b8e936,0,0.0,540.0
1c44bc,1,0.0,4440.0
cce81c,0,0.0,3990.0
cca119,1,0.0,3750.0
6087f8,1,540.0,1080.0
f03886,1,0.0,720.0
1cd998,0,0.0,0.0
b2f798,1,0.0,2520.0
a99263,1,600.0,600.0
9aab3f,1,0.0,2070.0
37b1a4,0,1500.0,1500.0
7e369a,1,720.0,0.0
5c7b4d,0,840.0,840.0
3eeae0,1,0.0,0.0
fc2cb7,0,0.0,0.0
32bfb5,1,0.0,0.0
7e016b,1,0.0,870.0
d8843e,1,0.0,0.0
86a6d7,1,780.0,1560.0
4de1ab,0,0.0,1560.0
d42031,0,1260.0,1260.0
32fe83,1,3780.0,0.0
0f4dbe,0,900.0,1770.0
2a96dc,1,0.0,600.0
fe390e,0,0.0,1380.0
608094,0,0.0,1380.0
c7b989,1,0.0,0.0
364a83,0,0.0,540.0
dd5ffd,1,0.0,720.0
391bae,1,0.0,3000.0
175cb9,1,1410.0,1380.0
600aa5,1,0.0,1320.0
d7e4b2,0,0.0,3000.0
f408d0,0,0.0,2760.0
3aa9bb,0,0.0,2400.0
15f935,1,0.0,0.0
90ce50,1,0.0,1200.0
e14856,1,0.0,1770.0
63e958,1,0.0,600.0
5bb371,0,1380.0,1380.0
9be3f2,1,0.0,2070.0
954ea1,0,0.0,720.0
9d4fa0,1,0.0,2100.0
b9121a,0,0.0,3600.0
b1f58b,0,0.0,2760.0
c53d64,1,0.0,840.0
7a1a18,1,0.0,0.0
094045,0,0.0,3840.0
d682b6,0,0.0,2280.0
b5091f,1,0.0,2010.0
0af740,1,0.0,0.0
4f0332,0,0.0,2580.0
c1a7f5,0,0.0,720.0
eeb861,1,0.0,5700.0
3e6f7f,0,780.0,720.0
97464a,1,0.0,2220.0
d1a230,1,0.0,870.0
1a50b2,0,810.0,810.0
f9324f,0,0.0,1620.0
b12a55,0,0.0,2130.0
a23b1e,0,0.0,1440.0
bfb195,1,0.0,600.0
37a68e,1,1260.0,3720.0
036dff,1,2880.0,5640.0
fc8cb5,0,0.0,780.0
288495,0,0.0,0.0
492ff6,0,0.0,660.0
0067af,0,0.0,1320.0
139990,0,540.0,1080.0
85523c,1,0.0,3120.0
520991,1,720.0,720.0
25ab62,0,870.0,870.0
a2a808,0,0.0,1560.0
bfffb3,1,0.0,1440.0
793bca,1,0.0,0.0
7b8f8f,1,0.0,2460.0
26b6c5,1,0.0,660.0
a46f16,0,750.0,780.0
3a7925,0,0.0,0.0
59bd61,1,600.0,6480.0
9149e3,0,0.0,660.0
1d9da5,1,0.0,1560.0
d61e3c,1,780.0,780.0
d31043,1,870.0,870.0
d803a4,1,0.0,780.0
a1baf4,0,540.0,0.0
107756,1,0.0,690.0
bc19a5,1,0.0,2760.0
ac5468,0,0.0,1590.0
f160f2,0,0.0,780.0
c23d06,1,780.0,0.0
cf1529,1,0.0,0.0
5e8094,1,0.0,780.0
e08894,1,3900.0,0.0
88fe54,1,660.0,660.0
a65f64,1,0.0,2940.0
d4478a,0,780.0,780.0
ffbbd5,1,0.0,0.0
9b08b6,0,0.0,0.0
6f9765,0,780.0,780.0
4de909,1,0.0,2520.0
d34eeb,0,2250.0,2220.0
323d8c,0,0.0,1620.0
75fee4,0,0.0,0.0
4eb2b2,0,0.0,2760.0
5807c9,0,540.0,1080.0
7c4a42,0,720.0,690.0
10a60e,0,0.0,840.0
7326b4,0,660.0,1200.0
5e5b85,0,0.0,1680.0
5269bf,1,2220.0,2400.0
80e997,0,1530.0,1530.0
35e7ba,0,0.0,0.0
51e447,1,840.0,840.0
dbb03a,0,0.0,690.0
0be72e,1,630.0,1260.0
108fd8,1,1320.0,1320.0
85f6d0,1,780.0,0.0
9f4d2a,0,0.0,0.0
f3a683,1,1200.0,1200.0
82e82f,1,0.0,720.0
2bce8f,0,1440.0,1440.0
bf1fd0,0,0.0,0.0
84ae7b,1,0.0,780.0
3cfe34,1,540.0,1080.0
1c3812,0,840.0,840.0
c9faa6,0,0.0,660.0
372a11,1,0.0,2130.0
4eb181,1,0.0,0.0
d0715b,0,0.0,1860.0
46fdd2,0,0.0,1560.0
e25396,1,0.0,2160.0
11fc13,1,0.0,0.0
3b7d10,1,1530.0,6090.0
d208be,0,0.0,780.0
9a9cda,0,0.0,1320.0
3105ee,1,0.0,840.0
9962dc,0,2820.0,1410.0
33251e,0,0.0,1440.0
203c2e,1,0.0,0.0
833e4c,1,0.0,660.0
ea110d,0,0.0,0.0
b19c09,1,0.0,0.0
24114f,1,0.0,2760.0
c432f4,0,720.0,0.0
3d56f6,1,0.0,540.0
3ae435,0,0.0,1680.0
55e7f5,1,0.0,1200.0
ab5cb2,0,3240.0,6300.0
eb2ceb,0,0.0,540.0
357392,1,780.0,0.0
123a06,1,780.0,0.0
3b7a63,0,750.0,2220.0
c42c29,0,1500.0,3000.0
b2c2eb,1,0.0,0.0
d76f61,0,0.0,1440.0
911c06,1,600.0,0.0
d2b6b4,1,0.0,780.0
9d84aa,1,0.0,1320.0
77c586,1,0.0,0.0
d0d804,0,0.0,0.0
843511,0,660.0,660.0
92c6ea,0,0.0,3420.0
190590,0,2010.0,1980.0
fb9134,1,780.0,780.0
e6e283,0,0.0,1500.0
e0ea18,1,0.0,0.0
f6029c,0,0.0,1080.0
aacdbf,0,0.0,0.0
43302a,1,0.0,540.0
e1ef09,0,780.0,780.0
01a99b,0,660.0,660.0
0e5def,1,600.0,600.0
63ec18,0,0.0,6960.0
175907,0,840.0,840.0
91b090,1,0.0,1560.0
f928f4,1,3120.0,3000.0
d9fe84,0,0.0,0.0
7b1c19,0,720.0,1440.0
88023f,1,0.0,1590.0
1c3608,0,4260.0,4110.0
fad4be,0,0.0,4320.0
1eef48,1,0.0,0.0
8c4c35,0,0.0,780.0
4a0196,0,0.0,720.0
c2c5ea,1,0.0,540.0
7c3e91,0,0.0,660.0
387e9a,1,0.0,0.0
714c00,1,0.0,2880.0
8ee507,0,0.0,840.0
c1642b,0,0.0,660.0
298f17,0,0.0,0.0
690c24,0,0.0,3090.0
1fe2bb,1,540.0,540.0
e3b231,1,0.0,0.0
b704d3,0,0.0,4410.0
c5da4e,1,0.0,1560.0
76ae8f,1,0.0,0.0
53ffea,0,0.0,600.0
23b005,0,0.0,0.0
e8463e,0,0.0,600.0
ab5102,1,0.0,1200.0
96059b,0,0.0,1620.0
20800d,0,0.0,6480.0
f636ea,1,780.0,1560.0
7e3e4f,1,0.0,840.0
b8a0c7,1,0.0,0.0
148f13,1,840.0,840.0
eb4f04,1,0.0,1320.0
a13aee,1,0.0,540.0
4f4e5d,1,0.0,0.0
747e7e,1,0.0,780.0
89cdca,1,0.0,0.0
294888,1,0.0,3000.0
63f22d,1,0.0,0.0
105b65,1,0.0,720.0
a37d39,0,0.0,660.0
28fbec,0,0.0,0.0
722b06,1,0.0,1290.0
9900eb,1,0.0,1680.0
c1676a,1,0.0,0.0
8c2042,0,0.0,1680.0
676819,0,0.0,840.0
078091,1,1380.0,1380.0
31eeb0,0,0.0,0.0
aec922,1,660.0,3000.0
26a3c0,1,780.0,1560.0
381a9e,1,0.0,810.0
c4a08f,1,0.0,3660.0
0f5b2e,1,0.0,660.0
77941f,0,600.0,0.0
f7e233,0,1200.0,1230.0
7d13fb,1,0.0,600.0
f7ebda,0,0.0,1590.0
d856b8,0,0.0,0.0
36550c,1,1440.0,0.0
e44cea,1,0.0,2550.0
9ef3fc,1,0.0,0.0
3864b0,0,0.0,0.0
163ec8,1,0.0,1140.0
b071ca,1,0.0,0.0
dcc415,1,0.0,0.0
4f0838,0,0.0,2640.0
dafea5,0,0.0,720.0
225240,1,0.0,720.0
87925f,0,0.0,1380.0
805dfb,0,0.0,1620.0
d48a7a,0,0.0,3000.0
a40e2e,1,0.0,0.0
6cac7f,1,0.0,0.0
0ff88f,1,0.0,1380.0
542167,1,0.0,2880.0
0dfdb2,0,1620.0,0.0
bad20d,0,0.0,1800.0
d2a0fd,0,660.0,930.0
dca0f3,0,780.0,2340.0
9509a9,1,0.0,3270.0
e47397,1,0.0,720.0
9cfc68,0,1560.0,0.0
14abb7,1,1200.0,2430.0
c0b66f,1,720.0,720.0
7de031,1,0.0,0.0
c6943d,1,0.0,1620.0
d646c4,1,780.0,0.0
3f069e,0,0.0,2340.0
f6d683,1,0.0,1590.0
14229c,0,780.0,1560.0
78a12f,1,0.0,810.0
345aa9,0,0.0,1320.0
81afbf,1,0.0,0.0
02b26e,1,0.0,0.0
e1b5fd,0,0.0,1590.0
5704af,0,0.0,780.0
1717a8,1,0.0,2220.0
eb34d5,1,720.0,1440.0
486877,1,0.0,720.0
6c2045,1,0.0,840.0
5b7b24,1,3480.0,1500.0
623e18,0,0.0,660.0
25d37d,1,0.0,0.0
864eb5,0,2220.0,4380.0
3ed422,1,0.0,0.0
d80c04,0,0.0,2400.0
26a9d4,0,0.0,2880.0
1fd4c4,0,0.0,2370.0
0a77f2,0,1140.0,4260.0
5ef0c2,1,780.0,840.0
d81555,1,0.0,2400.0
593ab4,0,0.0,2760.0
356821,0,0.0,1560.0
af8b4b,0,0.0,1620.0
822a7c,1,780.0,1560.0
fa0f2f,1,810.0,810.0
99d116,0,0.0,0.0
90efd5,1,0.0,0.0
b4940d,1,0.0,0.0
f97f87,0,0.0,0.0
f7bc6e,1,0.0,1620.0
f4cafd,1,0.0,5880.0
c1b3d7,1,0.0,4920.0
5e13db,1,0.0,0.0
fb32bc,1,0.0,0.0
f6bf91,1,0.0,540.0
e67cbb,1,1620.0,720.0
32f2c1,0,780.0,3150.0
ecfa09,0,0.0,0.0
bcce4c,1,0.0,1920.0
99718c,0,0.0,1440.0
7ddd22,0,0.0,3360.0
da8a7e,1,0.0,1770.0
0aa2e4,1,0.0,780.0
950c97,0,0.0,3210.0
e507cd,1,0.0,1350.0
45a785,1,0.0,1080.0
9c16e5,0,0.0,1590.0
1d85a1,0,0.0,540.0
713d69,1,0.0,0.0
89a271,0,0.0,1080.0
0d6ab4,0,0.0,0.0
c4bcf1,0,0.0,2880.0
60f888,0,0.0,1680.0
c67e43,1,0.0,2280.0
db4a1b,1,1200.0,840.0
75791d,0,0.0,1440.0
327ecf,1,780.0,840.0
144a42,0,0.0,780.0
2b560b,0,0.0,0.0
5fe405,1,0.0,720.0
66d572,1,690.0,0.0
e959d8,0,0.0,4170.0
b2426a,1,0.0,540.0
ce0778,1,0.0,0.0
c2d7d9,0,1650.0,0.0
e6d304,0,0.0,0.0
bacddf,1,0.0,0.0
663d72,1,0.0,4620.0
19ad3d,1,0.0,1410.0
584394,1,0.0,720.0
f08a52,1,0.0,1260.0
788be0,1,1410.0,690.0
54b63d,0,0.0,600.0
fbc131,1,0.0,3060.0
6adfc2,0,0.0,4200.0
dcfff9,0,0.0,1380.0
b31991,0,0.0,1080.0
f4fb8a,0,0.0,0.0
ef291e,1,1140.0,2340.0
54cb27,0,780.0,3120.0
2488d7,0,0.0,1560.0
e41514,0,0.0,810.0
df7e9e,1,0.0,2310.0
3c4784,1,0.0,1560.0
7c5fa1,1,600.0,780.0
8e202a,1,0.0,0.0
f7d5b5,0,0.0,0.0
493910,0,0.0,540.0
c56246,1,840.0,840.0
1270eb,1,0.0,840.0
45a69b,1,600.0,1440.0
0c2cb3,0,0.0,780.0
9f9305,1,0.0,0.0
62fb11,1,0.0,660.0
740c04,0,0.0,540.0
b2c50b,1,0.0,0.0
026c61,0,0.0,1380.0
3776bd,0,0.0,1650.0
3ab4bd,0,0.0,840.0
a60edf,1,0.0,1470.0
b1df9d,1,0.0,2340.0
54df41,1,0.0,3420.0
e27381,0,0.0,840.0
dd0175,1,0.0,0.0
5e7997,0,0.0,750.0
5b64ae,1,0.0,0.0
380a8d,1,0.0,0.0
5e4e1d,1,0.0,0.0
fc0b20,1,0.0,0.0
5355e7,0,0.0,8760.0
6824da,1,0.0,840.0
cf7b2f,0,0.0,1680.0
9d1a3e,0,0.0,660.0
b0e83c,0,0.0,540.0
c31b77,1,0.0,0.0
3b7e1e,0,0.0,0.0
8f4113,1,1380.0,1140.0
31d3f3,1,1560.0,1560.0
e23a99,0,0.0,720.0
30a56f,0,0.0,1200.0
192d87,0,0.0,1560.0
087037,1,0.0,1080.0
1c3757,1,0.0,0.0
f721f6,0,0.0,2760.0
ccd36c,1,0.0,720.0
6ca15b,1,0.0,2880.0
80bcb0,1,1560.0,0.0
c7819e,0,2100.0,2040.0
60c765,1,0.0,0.0
feab4a,1,0.0,0.0
8b6067,1,0.0,720.0
aef165,1,0.0,780.0
8a1a22,1,780.0,840.0
ea8cc2,0,0.0,3720.0
e36aef,0,0.0,0.0
b5e629,1,0.0,840.0
3a961e,0,0.0,660.0
946a64,1,840.0,840.0
f647d8,0,0.0,780.0
235412,1,1500.0,1500.0
c78008,0,0.0,0.0
77e8db,1,0.0,1620.0
04fdd4,1,0.0,780.0
72755f,1,0.0,1230.0
ff5610,0,0.0,1320.0
36f09a,0,600.0,0.0
b29ee5,1,0.0,2220.0
b475b9,1,0.0,750.0
7b1689,0,0.0,840.0
